season,dekad_idx,pivot_id,aeti_mm,npp_gC_m2
2024/25,5,157,15.61318584,13.93003009
2024/25,5,158,2.934007353,1.217501838
2024/25,5,159,2.999823944,1.17246831
2024/25,5,160,6.329987908,7.85094075
2024/25,6,0,19.79516454,21.46485561
2024/25,6,1,9.211453744,8.247832599
2024/25,6,2,19.25051335,21.06344285
2024/25,6,3,18.68456376,19.91948322
2024/25,6,5,16.93038822,18.97453146
2024/25,6,7,19.25,23.14144928
2024/25,6,8,19.37859008,20.25766754
2024/25,6,9,3.996600952,2.365125765
2024/25,6,10,18.00332005,17.76448871
2024/25,6,11,13.86336465,11.36041845
2024/25,6,12,7.794854435,6.230771835
2024/25,6,13,2.588932806,1.146963109
2024/25,6,17,17.45486354,18.25886634
2024/25,6,18,18.62658228,19.47067812
2024/25,6,19,16.09951956,16.88547701
2024/25,6,22,2.471399035,1.020895934
2024/25,6,23,19.68508287,19.75071133
2024/25,6,24,10.86413043,9.242995924
2024/25,6,25,18.23076923,20.32462842
2024/25,6,26,18.31927711,21.23740964
2024/25,6,28,10.91624365,9.213527919
2024/25,6,29,5.10846746,3.178285514
2024/25,6,32,19.6123348,23.68368282
2024/25,6,33,8.300067431,6.55687795
2024/25,6,34,8.345392491,7.042225256
2024/25,6,35,4.224199288,2.987099644
2024/25,6,39,7.173249551,5.249003591
2024/25,6,40,10.85299625,9.50505618
2024/25,6,42,18.73806452,19.92851613
2024/25,6,43,20.59632403,30.16803948
2024/25,6,46,2.247963801,2.688841629
2024/25,6,47,19.57407407,20.7661358
2024/25,6,50,13.25188744,11.7062663
2024/25,6,51,4.828551913,3.376413934
2024/25,6,56,24.25494206,41.46766871
2024/25,6,59,13.31206294,12.01176573
2024/25,6,60,19.00358744,18.0081435
2024/25,6,65,11.43653705,10.95356566
2024/25,6,67,14.10909091,12.66859091
2024/25,6,68,16.23549965,14.29788959
2024/25,6,69,3.147826087,4.236223602
2024/25,6,70,10.71454381,8.891355014
2024/25,6,71,13.54773869,11.99650395
2024/25,6,72,11.92728532,10.13561634
2024/25,6,73,12.47869674,10.91285714
2024/25,6,75,2.215885947,2.469192125
2024/25,6,77,6.846153846,9.418485577
2024/25,6,78,6.680958386,10.23860025
2024/25,6,79,6.776375113,9.43729486
2024/25,6,80,5.943342776,8.002492918
2024/25,6,82,4.539931741,2.797508532
2024/25,6,84,4.350570853,2.657199463
2024/25,6,85,3.477150538,2.017459677
2024/25,6,86,20.11166876,22.64276035
2024/25,6,89,5.581525542,7.446682995
2024/25,6,90,4.800699301,6.112412587
2024/25,6,91,5.871895425,8.280771242
2024/25,6,92,4.538201487,5.682481406
2024/25,6,93,4.23347398,5.308066104
2024/25,6,94,10.4959276,9.083076923
2024/25,6,95,16.09837226,15.78525124
2024/25,6,96,11.06283422,16.6990508
2024/25,6,97,15.94490358,23.834573
2024/25,6,98,4.249313187,5.018337912
2024/25,6,100,17.84153984,19.15544315
2024/25,6,101,19.02068966,21.657
2024/25,6,102,13.29367089,12.35577215
2024/25,6,103,18.75883069,19.7863581
2024/25,6,104,15.94983051,15.60586441
2024/25,6,105,9.57122807,7.994336842
2024/25,6,106,17.25236806,16.63132612
2024/25,6,107,10.76278119,9.224942059
2024/25,6,108,18.51545117,19.99686032
2024/25,6,109,19.91022444,23.06468828
2024/25,6,110,20.08350305,26.01236253
2024/25,6,113,19.40215924,22.47217274
2024/25,6,115,8.396493594,6.651611598
2024/25,6,116,12.63749184,11.50429784
2024/25,6,117,18.66272189,20.34886391
2024/25,6,120,4.328796562,5.321984241
2024/25,6,121,4.29266621,5.738670322
2024/25,6,122,17.91838649,20.02080675
2024/25,6,124,18.82210243,21.12398023
2024/25,6,129,15.84368152,23.71086194
2024/25,6,137,1.929008568,2.159596083
2024/25,6,139,8.746575342,12.81339726
2024/25,6,141,9.535422343,13.93493869
2024/25,6,142,9.9287183,14.80472927
2024/25,6,143,9.563648741,14.08088496
2024/25,6,145,4.464285714,5.682259615
2024/25,6,148,16.10578842,23.70840985
2024/25,6,149,9.006375228,13.12483607
2024/25,6,150,9.048469388,13.29832908
2024/25,6,151,13.11636364,20.13309091
2024/25,6,154,18.0972973,19.29033108
2024/25,6,157,16.18584071,16.45076991
2024/25,6,158,5.564338235,3.829889706
2024/25,6,159,5.179577465,3.504894366
2024/25,6,160,9.969770254,14.74163241
2024/25,7,0,22.93418402,25.08094694
2024/25,7,1,11.83171806,10.3247489
2024/25,7,2,21.74332649,23.77361396
2024/25,7,3,21.11073826,22.44511409
2024/25,7,5,19.34672021,21.39390897
2024/25,7,7,21.55434783,25.07103865
2024/25,7,8,22.15056571,23.43114883
2024/25,7,9,7.23589395,4.810992522
2024/25,7,10,20.5312085,19.60689907
2024/25,7,11,17.22715628,14.06873612
2024/25,7,12,10.43534191,8.246526743
2024/25,7,13,5.708827404,3.30958498
2024/25,7,17,20.36808957,20.65979006
2024/25,7,18,21.920434,22.57529837
2024/25,7,19,18.91695264,18.61173644
2024/25,7,22,5.44452102,3.123232254
2024/25,7,23,22.21132597,21.89486188
2024/25,7,24,15.00747283,12.09624321
2024/25,7,25,20.80052151,22.18290743
2024/25,7,26,20.49156627,22.92190361
2024/25,7,28,17.00253807,15.06786802
2024/25,7,29,9.057382785,6.063428971
2024/25,7,32,21.86960352,25.16055507
2024/25,7,33,11.51652057,9.333007417
2024/25,7,34,9.901023891,8.104587031
2024/25,7,35,6.117437722,4.557161922
2024/25,7,39,8.533213645,6.189129264
2024/25,7,40,13.57865169,12.03058989
2024/25,7,42,21.27870968,22.27331613
2024/25,7,43,24.24506467,34.3226889
2024/25,7,46,5.367420814,6.954823529
2024/25,7,47,22.9691358,23.95639506
2024/25,7,50,17.08991078,14.3376733
2024/25,7,51,6.239071038,4.371086066
2024/25,7,56,26.99045671,44.56236537
2024/25,7,59,17.42657343,15.50488636
2024/25,7,60,22.72735426,21.80946188
2024/25,7,65,13.1239912,12.24781365
2024/25,7,67,18.15818182,15.19374545
2024/25,7,68,19.47728861,16.82754717
2024/25,7,69,7.332919255,9.516857143
2024/25,7,70,16.23306233,13.09497742
2024/25,7,71,17.20818378,14.38958363
2024/25,7,72,15.47160665,12.94602493
2024/25,7,73,17.79949875,14.68003759
2024/25,7,75,5.164290563,6.253754243
2024/25,7,77,11.54807692,16.59917067
2024/25,7,78,12.44892812,17.97360656
2024/25,7,79,12.44634806,18.22517583
2024/25,7,80,11.71813031,16.54345609
2024/25,7,82,7.708532423,5.086784983
2024/25,7,84,7.451981195,5.095097381
2024/25,7,85,6.208333333,3.962883065
2024/25,7,86,23.26976161,24.76865747
2024/25,7,89,11.2323303,15.70731281
2024/25,7,90,10.02307692,13.58774126
2024/25,7,91,11.80522876,16.96662745
2024/25,7,92,9.805949966,13.06457742
2024/25,7,93,9.805907173,13.05345288
2024/25,7,94,17.0081448,14.18404525
2024/25,7,95,20.15711253,19.98554848
2024/25,7,96,15.96925134,22.98895722
2024/25,7,97,21.64600551,30.8265978
2024/25,7,98,9.978708791,13.08042582
2024/25,7,100,19.51387645,19.05853178
2024/25,7,101,21.54068966,22.48597931
2024/25,7,102,16.50759494,14.85434177
2024/25,7,103,22.83800244,25.4425335
2024/25,7,104,20.6440678,19.64978983
2024/25,7,105,12.84701754,10.44842807
2024/25,7,106,21.84032476,21.22404601
2024/25,7,107,14.20927062,11.84471711
2024/25,7,108,22.96662546,23.9576885
2024/25,7,109,22.51745636,23.95122195
2024/25,7,110,22.62729124,26.79884589
2024/25,7,113,22.44197031,23.24033738
2024/25,7,115,12.01078894,9.611672286
2024/25,7,116,17.06792946,15.01856956
2024/25,7,117,22.32307692,25.2128284
2024/25,7,120,10.75,14.56139685
2024/25,7,121,9.449623029,13.00312543
2024/25,7,122,21.78986867,22.39753283
2024/25,7,124,21.76010782,23.21061995
2024/25,7,129,22.73411249,31.52259313
2024/25,7,137,4.41003672,5.158678091
2024/25,7,139,14.6369863,19.91679452
2024/25,7,141,14.85149864,20.11884196
2024/25,7,142,14.95956134,21.3270939
2024/25,7,143,15.13818924,21.17225323
2024/25,7,145,8.98489011,12.15434753
2024/25,7,148,23.3087159,31.32389222
2024/25,7,149,15.62477231,21.16043716
2024/25,7,150,16.17346939,21.78631378
2024/25,7,151,20.55030303,28.32654545
2024/25,7,154,21.78513514,22.21776351
2024/25,7,157,19.69823009,18.79422124
2024/25,7,158,10.98897059,7.665220588
2024/25,7,159,9.862676056,6.937957746
2024/25,7,160,17.02297461,23.08135429
2024/25,8,0,26.95480188,33.01611216
2024/25,8,1,15.48334802,13.97350837
2024/25,8,2,25.84134155,30.54562971
2024/25,8,3,25.25053691,28.46094966
2024/25,8,5,23.76191432,28.30794779
2024/25,8,7,26.2910628,32.30715942
2024/25,8,8,26.46318538,30.56987119
2024/25,8,9,10.95662814,8.404680489
2024/25,8,10,24.37749004,25.5079336
2024/25,8,11,22.11648164,19.91017848
2024/25,8,12,13.69749492,11.4180149
2024/25,8,13,9.502173913,7.330115942
2024/25,8,17,24.63107068,27.6696802
2024/25,8,18,26.42884268,30.41981374
2024/25,8,19,23.30006863,24.48720796
2024/25,8,22,9.505789111,7.139796003
2024/25,8,23,26.72589779,28.72798135
2024/25,8,24,19.36956522,17.67179891
2024/25,8,25,25.01173403,28.67553716
2024/25,8,26,24.72746988,29.58438072
2024/25,8,28,24.33401015,24.11336802
2024/25,8,29,13.64646606,11.42420434
2024/25,8,32,26.36123348,31.90646432
2024/25,8,33,15.67741065,13.90164869
2024/25,8,34,11.42948805,9.224584983
2024/25,8,35,8.437900356,7.137923488
2024/25,8,39,9.552423698,7.201543986
2024/25,8,40,17.4156367,17.36374719
2024/25,8,42,25.79251613,28.27688387
2024/25,8,43,29.96058543,46.32559769
2024/25,8,46,9.843257919,14.2121991
2024/25,8,47,27.4782716,31.79562222
2024/25,8,50,22.41070693,20.44388881
2024/25,8,51,8.271789617,6.357008197
2024/25,8,56,31.84976142,56.54798569
2024/25,8,59,23.08269231,23.65755769
2024/25,8,60,27.57497758,30.74645022
2024/25,8,65,15.6348496,15.98571167
2024/25,8,67,23.559,21.35818
2024/25,8,68,24.56512928,22.91671279
2024/25,8,69,13.62360248,20.46721491
2024/25,8,70,23.33450768,20.65147154
2024/25,8,71,22.13898062,19.98642355
2024/25,8,72,20.26772853,19.06052424
2024/25,8,73,24.14486216,21.98221805
2024/25,8,75,9.832790224,14.31341955
2024/25,8,77,17.80360577,26.70480048
2024/25,8,78,18.66532156,26.90605549
2024/25,8,79,21.2412083,32.46313255
2024/25,8,80,20.19263456,30.16616785
2024/25,8,82,11.71706485,9.323194539
2024/25,8,84,11.27998657,8.993382807
2024/25,8,85,10.26444892,7.977195565
2024/25,8,86,26.95621079,32.06898871
2024/25,8,89,19.26655003,29.12816935
2024/25,8,90,18.29076923,26.88405385
2024/25,8,91,20.56928105,31.30308105
2024/25,8,92,17.6535497,25.89313725
2024/25,8,93,17.76631505,26.30713432
2024/25,8,94,24.05963801,21.89208054
2024/25,8,95,25.48372258,28.09319816
2024/25,8,96,22.33088235,34.06044118
2024/25,8,97,28.09469697,44.00865909
2024/25,8,98,18.74004121,27.20317376
2024/25,8,100,22.64897046,22.5015094
2024/25,8,101,25.40165517,28.02110414
2024/25,8,102,20.99329114,20.39768987
2024/25,8,103,27.85639464,34.53520341
2024/25,8,104,25.83769492,27.32295593
2024/25,8,105,16.50926316,14.15188211
2024/25,8,106,27.40324763,29.81613261
2024/25,8,107,17.30756646,14.71055419
2024/25,8,108,27.61285538,32.00756613
2024/25,8,109,26.96508728,30.81341397
2024/25,8,110,27.03177189,33.47740597
2024/25,8,113,26.2560054,29.39838327
2024/25,8,115,15.35549562,12.50574646
2024/25,8,116,22.18393207,21.35823514
2024/25,8,117,27.56118343,33.83068876
2024/25,8,120,20.88818052,30.49033739
2024/25,8,121,17.1574366,25.90933516
2024/25,8,122,26.26998124,29.37333302
2024/25,8,124,26.11734052,27.76536388
2024/25,8,129,30.00211833,46.712645
2024/25,8,137,8.378580171,11.62998898
2024/25,8,139,21.77472603,32.51335548
2024/25,8,141,20.98467302,31.83564101
2024/25,8,142,21.77457162,33.19505209
2024/25,8,143,21.97154527,33.67799387
2024/25,8,145,16.0731456,24.32082624
2024/25,8,148,32.90266134,47.3197678
2024/25,8,149,24.34826958,35.23980237
2024/25,8,150,25.02780612,36.47863776
2024/25,8,151,28.85333333,43.81462667
2024/25,8,154,26.48695946,27.6649777
2024/25,8,157,24.04327434,24.74508407
2024/25,8,158,17.14503676,14.15536213
2024/25,8,159,14.83160211,12.44163908
2024/25,8,160,26.20580411,38.03524667
2024/25,9,0,25.39892545,28.98233714
2024/25,9,1,14.7753304,12.40988546
2024/25,9,2,23.21765914,24.72749487
2024/25,9,3,23.07651007,23.31565101
2024/25,9,5,22.6231593,24.89114458
2024/25,9,7,24.1884058,26.71777778
2024/25,9,8,23.57006092,24.24932115
2024/25,9,9,11.35757988,8.581611149
2024/25,9,10,22.95152722,22.48549137
2024/25,9,11,21.16140051,19.11497011
2024/25,9,12,13.56262695,10.8511916
2024/25,9,13,9.624505929,7.206014493
2024/25,9,17,23.48845346,24.59962211
2024/25,9,18,24.95207957,26.64190778
2024/25,9,19,21.84694578,21.82341798
2024/25,9,22,9.527911785,7.259338387
2024/25,9,23,24.69198895,25.41036602
2024/25,9,24,18.27581522,16.12353261
2024/25,9,25,23.67014342,25.02129074
2024/25,9,26,23.32771084,25.20203614
2024/25,9,28,23.39593909,23.38725888
2024/25,9,29,12.74877537,10.08954514
2024/25,9,32,25.00088106,27.41292511
2024/25,9,33,14.42616318,11.65886716
2024/25,9,34,10.50170648,7.940416382
2024/25,9,35,9.324733096,8.06136121
2024/25,9,39,9.447935368,7.122459605
2024/25,9,40,16.65074906,16.10429775
2024/25,9,42,23.01806452,22.32655484
2024/25,9,43,27.71477195,41.92177672
2024/25,9,46,9.245248869,13.45993665
2024/25,9,47,25.54444444,27.48050617
2024/25,9,50,21.10706932,19.13285518
2024/25,9,51,8.398224044,6.466994536
2024/25,9,56,28.51533742,48.46427403
2024/25,9,59,22.53146853,22.95131993
2024/25,9,60,25.62780269,27.36355157
2024/25,9,65,14.08437271,13.9355099
2024/25,9,67,21.93727273,20.02939091
2024/25,9,68,22.8546471,21.19590496
2024/25,9,69,14.25217391,20.72550311
2024/25,9,70,22.85094851,20.79049684
2024/25,9,71,20.49389806,18.50836324
2024/25,9,72,19.22229917,18.49581717
2024/25,9,73,23.13032581,21.39210526
2024/25,9,75,10.79090292,15.81849287
2024/25,9,77,16.10216346,22.58751202
2024/25,9,78,16.31904161,22.89639344
2024/25,9,79,23.46618575,34.29769161
2024/25,9,80,21.69688385,31.12217422
2024/25,9,82,10.18430034,7.974225256
2024/25,9,84,8.830087307,6.86468771
2024/25,9,85,10.05040323,7.741478495
2024/25,9,86,24.6336261,26.79651192
2024/25,9,89,20.61581526,29.8989853
2024/25,9,90,19.86083916,29.41736364
2024/25,9,91,23.49150327,33.92573856
2024/25,9,92,19.21568627,28.3329547
2024/25,9,93,19.40857947,28.67988045
2024/25,9,94,22.66515837,19.12588235
2024/25,9,95,23.97169144,25.32026893
2024/25,9,96,21.97326203,32.47582888
2024/25,9,97,26.42768595,40.89536501
2024/25,9,98,21.48008242,31.82357143
2024/25,9,100,18.1136974,15.93793196
2024/25,9,101,22.62827586,22.81131034
2024/25,9,102,19.75316456,17.71540506
2024/25,9,103,25.87088916,29.53136419
2024/25,9,104,24.38237288,25.226
2024/25,9,105,14.47368421,11.40341053
2024/25,9,106,25.75101488,27.79694181
2024/25,9,107,13.44239945,10.18843217
2024/25,9,108,26.45241038,28.75761434
2024/25,9,109,24.78678304,26.4292394
2024/25,9,110,24.365241,27.33875764
2024/25,9,113,24.46558704,25.82398111
2024/25,9,115,12.68846932,9.555805799
2024/25,9,116,20.65839321,18.83082952
2024/25,9,117,26.23313609,29.83169231
2024/25,9,120,24.61532951,35.62858166
2024/25,9,121,17.96230295,25.91482522
2024/25,9,122,24.2326454,25.50966229
2024/25,9,124,22.88948787,21.01974843
2024/25,9,129,28.74872169,44.41831264
2024/25,9,137,9.085679315,13.35384333
2024/25,9,139,21.96917808,33.04935616
2024/25,9,141,20.74250681,31.50722071
2024/25,9,142,22.58944483,33.47990404
2024/25,9,143,22.40299523,33.70357386
2024/25,9,145,17.73695055,26.08791209
2024/25,9,148,31.39587492,45.95343313
2024/25,9,149,25.24499089,37.22830601
2024/25,9,150,25.49744898,38.31341837
2024/25,9,151,28.87878788,44.09375758
2024/25,9,154,22.84391892,20.79643243
2024/25,9,157,22.27256637,21.71553982
2024/25,9,158,17.10294118,14.77430147
2024/25,9,159,14.83010563,12.69511444
2024/25,9,160,26.90326481,40.23513906
2024/25,10,0,26.31296172,30.21441907
2024/25,10,1,17.3030837,15.0324141
2024/25,10,2,24.229295,25.22149897
2024/25,10,3,24.21006711,24.1771745
2024/25,10,5,23.37617135,25.9810241
2024/25,10,7,24.81280193,26.26576087
2024/25,10,8,25.05570061,26.06611836
2024/25,10,9,15.26920462,13.42649218
2024/25,10,10,23.83466135,24.74759628
2024/25,10,11,23.12980359,22.78585824
2024/25,10,12,16.41638456,14.65405552
2024/25,10,13,12.52239789,10.33171937
2024/25,10,17,24.24912526,26.14713086
2024/25,10,18,25.99005425,29.11515371
2024/25,10,19,23.2381606,24.01306108
2024/25,10,22,12.26671261,9.9656306
2024/25,10,23,25.5269337,26.94689917
2024/25,10,24,19.49048913,18.65469429
2024/25,10,25,24.89439374,27.23767927
2024/25,10,26,24.79638554,26.74198795
2024/25,10,28,25.57614213,27.09703046
2024/25,10,29,14.72078376,11.90648006
2024/25,10,32,25.87665198,28.49479295
2024/25,10,33,16.89750506,14.47871881
2024/25,10,34,14.14744027,11.67196587
2024/25,10,35,13.66814947,12.93271352
2024/25,10,39,13.81956912,11.78258528
2024/25,10,40,17.60486891,18.20557116
2024/25,10,42,24.84258065,24.96754839
2024/25,10,43,30.16473792,48.25070116
2024/25,10,46,13.66877828,19.91437104
2024/25,10,47,26.4037037,28.39044444
2024/25,10,50,22.27110501,21.93289636
2024/25,10,51,11.22336066,9.574596995
2024/25,10,56,30.19222904,52.9524199
2024/25,10,59,23.97814685,26.18167832
2024/25,10,60,26.5793722,29.35955157
2024/25,10,65,14.52090976,15.21402788
2024/25,10,67,23.88909091,23.7362
2024/25,10,68,24.56883298,24.56013976
2024/25,10,69,16.07329193,23.20850932
2024/25,10,70,25.04245709,25.29199639
2024/25,10,71,22.22613065,21.76988514
2024/25,10,72,20.41759003,21.52218837
2024/25,10,73,25.32330827,25.66324561
2024/25,10,75,13.85336049,21.2386558
2024/25,10,77,18.99278846,27.0369351
2024/25,10,78,19.59394704,28.10989912
2024/25,10,79,27.44995491,43.21848512
2024/25,10,80,25.26628895,38.75995042
2024/25,10,82,10.00614334,7.571406143
2024/25,10,84,9.281396911,6.994022834
2024/25,10,85,11.44489247,8.893689516
2024/25,10,86,24.21455458,24.00069009
2024/25,10,89,24.16864941,37.37628411
2024/25,10,90,24.53986014,37.21004895
2024/25,10,91,28.09150327,43.75189542
2024/25,10,92,23.35023665,36.28324544
2024/25,10,93,24.28691983,38.23749648
2024/25,10,94,23.1800905,18.94662443
2024/25,10,95,25.83297948,29.54408351
2024/25,10,96,24.68850267,39.36458556
2024/25,10,97,28.99862259,48.1877135
2024/25,10,98,26.57348901,43.67093407
2024/25,10,100,18.01969561,14.87527305
2024/25,10,101,23.84896552,24.48336552
2024/25,10,102,22.22151899,21.02763291
2024/25,10,103,27.09866017,30.47315469
2024/25,10,104,26.76610169,29.40384407
2024/25,10,105,17.46877193,15.31868772
2024/25,10,106,28.08930988,32.54694858
2024/25,10,107,16.3265167,13.64578732
2024/25,10,108,28.65760198,32.90067985
2024/25,10,109,26.04738155,28.6427182
2024/25,10,110,25.48608282,28.54823489
2024/25,10,113,25.85695007,29.30327935
2024/25,10,115,16.23331086,13.016588
2024/25,10,116,22.0385369,21.07467668
2024/25,10,117,27.56686391,31.17218935
2024/25,10,120,29.40544413,47.39847421
2024/25,10,121,21.46264565,32.12948595
2024/25,10,122,24.78142589,26.09541276
2024/25,10,124,23.9640611,21.54957772
2024/25,10,129,31.01680058,50.5500073
2024/25,10,137,15.04895961,21.81367197
2024/25,10,139,25.0260274,40.68876027
2024/25,10,141,23.63351499,38.59233651
2024/25,10,142,26.8553804,42.90683345
2024/25,10,143,26.30973451,42.65778761
2024/25,10,145,22.60645604,35.15038462
2024/25,10,148,33.08715902,51.53725882
2024/25,10,149,29.62112933,47.09461749
2024/25,10,150,29.87244898,48.77684949
2024/25,10,151,32.74424242,54.72538182
2024/25,10,154,23.73243243,20.96787838
2024/25,10,157,23.43185841,23.29210619
2024/25,10,158,19.17647059,17.91775735
2024/25,10,159,17.34947183,16.23429577
2024/25,10,160,31.5719468,51.62118501
2024/25,11,0,23.21289456,20.58811551
2024/25,11,1,15.43964758,11.69513304
2024/25,11,2,21.49815195,18.32773169
2024/25,11,3,20.61208054,16.17329933
2024/25,11,5,19.87202142,16.8337992
2024/25,11,7,20.70434783,17.17727536
2024/25,11,8,22.31227154,18.58661793
2024/25,11,9,14.60339905,11.30281441
2024/25,11,10,19.99415671,16.42814874
2024/25,11,11,20.14756618,16.1096567
2024/25,11,12,14.77860528,11.52421936
2024/25,11,13,12.16231884,9.394961792
2024/25,11,17,20.41931421,17.27815815
2024/25,11,18,22.60036166,19.97210127
2024/25,11,19,19.55909403,16.10792588
2024/25,11,22,11.83790489,8.982759476
2024/25,11,23,21.48839779,17.50613812
2024/25,11,24,16.51304348,13.19667935
2024/25,11,25,21.5916558,18.36716558
2024/25,11,26,21.92096386,18.80150361
2024/25,11,28,23.91878173,21.49305584
2024/25,11,29,13.62519244,10.24847586
2024/25,11,32,22.1984141,18.72496916
2024/25,11,33,14.92056642,11.31031693
2024/25,11,34,12.82730375,9.634724915
2024/25,11,35,13.1024911,11.19335943
2024/25,11,39,13.21364452,10.30920646
2024/25,11,40,15.11460674,12.65516105
2024/25,11,42,21.86425806,18.54661161
2024/25,11,43,24.67474472,34.02583526
2024/25,11,46,13.35384615,18.34340633
2024/25,11,47,22.74666667,19.37738272
2024/25,11,50,19.15223061,15.30240769
2024/25,11,51,10.33060109,7.71273224
2024/25,11,56,25.1528289,36.77516019
2024/25,11,59,20.86153846,18.24754545
2024/25,11,60,23.28538117,20.75130404
2024/25,11,65,12.45194424,10.26945855
2024/25,11,67,20.90690909,16.92122909
2024/25,11,68,21.18294899,17.10024878
2024/25,11,69,11.62534161,15.98224099
2024/25,11,70,22.21427281,18.13682385
2024/25,11,71,19.1902369,15.49331228
2024/25,11,72,17.77285319,14.87153463
2024/25,11,73,22.4802005,18.3160401
2024/25,11,75,11.82620502,16.60801086
2024/25,11,77,16.07403846,21.24328846
2024/25,11,78,16.36620429,21.63807314
2024/25,11,79,22.8761046,31.07046348
2024/25,11,80,20.81586402,27.99703683
2024/25,11,82,7.867849829,5.628690785
2024/25,11,84,8.467427804,6.083476158
2024/25,11,85,9.646774194,6.943752688
2024/25,11,86,22.36486826,19.39694856
2024/25,11,89,20.15451365,27.36946676
2024/25,11,90,19.04783217,26.40274685
2024/25,11,91,23.87555556,31.87233464
2024/25,11,92,18.86950642,26.05960784
2024/25,11,93,21.41547117,29.45598312
2024/25,11,94,19.62497738,12.95528688
2024/25,11,95,23.33135173,21.55556122
2024/25,11,96,20.57967914,28.16454545
2024/25,11,97,24.17961433,34.03531129
2024/25,11,98,23.57417582,33.38128022
2024/25,11,100,14.69794091,10.39139123
2024/25,11,101,21.25737931,17.76834759
2024/25,11,102,19.85822785,15.52657215
2024/25,11,103,25.3817296,23.9411352
2024/25,11,104,23.43159322,20.47102373
2024/25,11,105,16.00673684,12.43825404
2024/25,11,106,25.07658999,22.6359134
2024/25,11,107,15.18909339,11.72829448
2024/25,11,108,25.61483313,22.80027689
2024/25,11,109,23.50124688,20.77693766
2024/25,11,110,22.96211813,20.97322471
2024/25,11,113,22.85775978,20.26306613
2024/25,11,115,15.24423466,11.23349427
2024/25,11,116,19.50150229,15.37320444
2024/25,11,117,25.05751479,22.99459408
2024/25,11,120,25.83553009,36.30861891
2024/25,11,121,17.31706648,23.27225771
2024/25,11,122,22.31069418,19.41734334
2024/25,11,124,19.13315364,13.93533154
2024/25,11,129,26.22527392,36.35793134
2024/25,11,137,15.77870257,21.0865508
2024/25,11,139,21.04547945,29.60448219
2024/25,11,141,19.91226158,28.15420163
2024/25,11,142,23.52679918,32.3380233
2024/25,11,143,22.95874745,31.96725391
2024/25,11,145,20.89175824,28.47597253
2024/25,11,148,25.47651364,33.94997738
2024/25,11,149,25.24663024,34.36037158
2024/25,11,150,26.08367347,36.26462245
2024/25,11,151,28.27054545,40.03709091
2024/25,11,154,19.31513514,14.31493514
2024/25,11,157,21.02159292,17.50709381
2024/25,11,158,17.33676471,13.84864706
2024/25,11,159,16.08169014,12.79895775
2024/25,11,160,27.48246675,38.57431681
2024/25,12,0,32.27803895,37.10621894
2024/25,12,1,24.14096916,23.00844934
2024/25,12,2,30.94524298,35.00938398
2024/25,12,3,29.03355705,28.91741611
2024/25,12,5,28.35542169,30.4169344
2024/25,12,7,29.79468599,32.24957729
2024/25,12,8,31.39164491,33.88817232
2024/25,12,9,24.83140721,23.25641061
2024/25,12,10,28.09893758,28.48760292
2024/25,12,11,30.01537148,29.47695132
2024/25,12,12,23.76912661,22.44492214
2024/25,12,13,21.20421607,19.84633729
2024/25,12,17,29.07277817,30.60220434
2024/25,12,18,32.01808318,36.57315552
2024/25,12,19,28.21757035,28.41103638
2024/25,12,22,20.80427292,19.31051688
2024/25,12,23,29.78522099,29.47569751
2024/25,12,24,25.34646739,24.60111413
2024/25,12,25,30.55801825,32.26074316
2024/25,12,26,30.68795181,33.42109639
2024/25,12,28,34.74365482,40.82378173
2024/25,12,29,23.02659202,21.24146956
2024/25,12,32,30.59207048,33.09964758
2024/25,12,33,23.21105866,21.4232232
2024/25,12,34,21.08600683,19.158157
2024/25,12,35,22.76245552,23.2430694
2024/25,12,39,23.36714542,22.08561041
2024/25,12,40,21.60486891,22.85262172
2024/25,12,42,31.42967742,34.60184516
2024/25,12,43,37.13410483,60.30578625
2024/25,12,46,27.26153846,42.02038914
2024/25,12,47,31.99506173,34.84807407
2024/25,12,50,28.31846259,27.84234043
2024/25,12,51,17.22882514,15.46788934
2024/25,12,56,36.56782549,64.38522154
2024/25,12,59,30.34702797,32.75145979
2024/25,12,60,33.10762332,37.55850224
2024/25,12,65,18.08730741,17.94610418
2024/25,12,67,30.43909091,30.46351818
2024/25,12,68,30.67924528,30.23752621
2024/25,12,69,23.75900621,35.77376398
2024/25,12,70,32.23215899,32.89285456
2024/25,12,71,28.44077531,27.85533381
2024/25,12,72,25.35249307,26.10706371
2024/25,12,73,32.51002506,32.76179198
2024/25,12,75,24.69721656,38.12031908
2024/25,12,77,29.50600962,44.91990385
2024/25,12,78,28.71752837,45.13452711
2024/25,12,79,35.31379621,56.05205591
2024/25,12,80,33.22946176,51.99487252
2024/25,12,82,16.51399317,13.90933106
2024/25,12,84,18.79113499,16.28834117
2024/25,12,85,19.31586022,16.95985215
2024/25,12,86,33.60100376,39.22480552
2024/25,12,89,32.91322603,51.48671099
2024/25,12,90,29.73076923,46.60162937
2024/25,12,91,36.83267974,58.85664052
2024/25,12,92,29.53076403,46.68448276
2024/25,12,93,35.40998594,57.14946554
2024/25,12,94,30.92760181,29.1600543
2024/25,12,95,32.85491861,39.19743808
2024/25,12,96,32.11631016,51.45283422
2024/25,12,97,36.9084022,61.51352617
2024/25,12,98,37.33379121,63.41570055
2024/25,12,100,23.12623098,20.57975828
2024/25,12,101,30.56,32.69557241
2024/25,12,102,29.09240506,28.77075949
2024/25,12,103,36.60292326,41.86457978
